flight_id,scheduled_arrival,actual_arrival,cleaning_time,fueling_time,boarding_time,baggage_time,weather_condition,gate_available,crew_ready_offset,gate_delay,weather_delay,crew_delay_impact,actual_turnaround_time,scheduled_departure,actual_departure,departure_delay_minutes,is_delayed
AX447,2024-02-09 22:12:00,2024-02-09 22:22:00,11.2,15.8,28.7,15.9,Sunny,1,-30.7,0,0.0,0.0,44.6,2024-02-09 22:57:00,2024-02-09 23:06:36.000000000,9.6,0
AX420,2024-01-23 01:30:00,2024-01-23 01:32:00,21.2,17.0,28.5,22.6,Rainy,1,-27.4,0,5.676670401085191,0.0,56.77667040108519,2024-01-23 02:15:00,2024-01-23 02:28:46.600224066,13.7766704011,0
AX658,2024-02-23 07:22:00,2024-02-23 07:22:00,24.9,14.6,15.0,12.0,Sunny,1,-13.5,0,0.0,0.0,39.9,2024-02-23 08:07:00,2024-02-23 08:01:54.000000000,-5.1,0
AX280,2024-01-25 13:59:00,2024-01-25 14:08:00,24.6,14.4,22.8,27.8,Sunny,1,-14.4,0,0.0,0.0,50.6,2024-01-25 14:44:00,2024-01-25 14:58:36.000000000,14.6,0
AX717,2024-03-25 01:59:00,2024-03-25 02:27:00,15.8,15.3,29.9,33.9,Sunny,1,-29.7,0,0.0,0.0,63.8,2024-03-25 02:44:00,2024-03-25 03:30:48.000000000,46.8,1
AX810,2024-02-24 19:48:00,2024-02-24 19:46:00,26.8,9.6,20.1,21.6,Sunny,1,7.9,0,0.0,7.9,46.900000000000006,2024-02-24 20:33:00,2024-02-24 20:32:54.000000000,-0.1,0
AX485,2024-03-19 17:01:00,2024-03-19 17:01:00,30.2,17.6,17.9,18.6,Rainy,1,8.6,0,5.263848623821893,8.6,53.36384862382189,2024-03-19 17:46:00,2024-03-19 17:54:21.830917428,8.363848623800001,0
AX717,2024-02-09 21:19:00,2024-02-09 21:18:00,23.0,11.1,28.4,27.2,Sunny,1,-30.3,0,0.0,0.0,55.599999999999994,2024-02-09 22:04:00,2024-02-09 22:13:36.000000000,9.6,0
AX891,2024-01-31 20:15:00,2024-01-31 20:20:00,27.4,13.6,26.8,17.5,Sunny,1,-1.3,0,0.0,0.0,54.2,2024-01-31 21:00:00,2024-01-31 21:14:12.000000000,14.2,0
AX871,2024-01-09 17:29:00,2024-01-09 17:36:00,24.4,15.1,26.4,20.3,Sunny,1,-0.9,0,0.0,0.0,50.8,2024-01-09 18:14:00,2024-01-09 18:26:48.000000000,12.8,0
AX207,2024-01-02 15:29:00,2024-01-02 15:30:00,18.9,12.0,21.1,10.0,Sunny,0,10.8,24,0.0,10.8,64.0,2024-01-02 16:14:00,2024-01-02 16:34:00.000000000,20.0,1
AX630,2024-03-17 08:43:00,2024-03-17 08:41:00,16.7,17.4,17.1,19.6,Sunny,1,-35.7,0,0.0,0.0,36.7,2024-03-17 09:28:00,2024-03-17 09:17:42.000000000,-10.3,0
AX509,2024-03-08 17:57:00,2024-03-08 17:56:00,11.9,13.1,30.7,25.8,Sunny,0,-19.9,19,0.0,0.0,75.5,2024-03-08 18:42:00,2024-03-08 19:11:30.000000000,29.5,1
AX395,2024-01-01 08:48:00,2024-01-01 08:56:00,17.8,19.3,45.0,17.7,Sunny,1,-29.5,0,0.0,0.0,64.3,2024-01-01 09:33:00,2024-01-01 10:00:18.000000000,27.3,1
AX917,2024-03-16 13:26:00,2024-03-16 13:42:00,18.8,11.5,15.3,17.8,Sunny,1,-10.7,0,0.0,0.0,34.1,2024-03-16 14:11:00,2024-03-16 14:16:06.000000000,5.1,0
AX270,2024-01-22 01:14:00,2024-01-22 01:16:00,18.9,14.3,31.1,17.8,Sunny,1,-14.3,0,0.0,0.0,50.0,2024-01-22 01:59:00,2024-01-22 02:06:00.000000000,7.0,0
AX430,2024-03-12 12:19:00,2024-03-12 12:17:00,19.4,10.7,24.0,29.8,Sunny,1,-22.4,0,0.0,0.0,53.8,2024-03-12 13:04:00,2024-03-12 13:10:48.000000000,6.8,0
AX592,2024-01-13 12:47:00,2024-01-13 12:52:00,10.0,18.9,26.9,21.1,Sunny,1,42.3,0,0.0,42.3,48.0,2024-01-13 13:32:00,2024-01-13 13:40:00.000000000,8.0,0
AX294,2024-01-14 17:08:00,2024-01-14 17:13:00,23.9,13.8,24.6,20.2,Rainy,1,-26.8,0,5.745947147819555,0.0,54.24594714781956,2024-01-14 17:53:00,2024-01-14 18:07:14.756828868,14.245947147799999,0
AX111,2024-01-25 09:09:00,2024-01-25 09:27:00,24.5,12.8,38.2,18.0,Snowy,1,-19.1,0,27.10748772184232,0.0,89.80748772184232,2024-01-25 09:54:00,2024-01-25 10:56:48.449263308,62.8074877218,1
AX294,2024-01-10 15:59:00,2024-01-10 15:58:00,21.9,14.2,20.2,25.1,Sunny,1,6.1,0,0.0,6.1,45.3,2024-01-10 16:44:00,2024-01-10 16:43:18.000000000,-0.7,0
AX589,2024-02-02 23:38:00,2024-02-02 23:50:00,14.2,14.6,21.4,16.0,Sunny,1,-12.0,0,0.0,0.0,37.4,2024-02-03 00:23:00,2024-02-03 00:27:24.000000000,4.4,0
AX894,2024-02-08 18:08:00,2024-02-08 18:14:00,21.8,16.6,25.5,26.3,Sunny,1,-10.9,0,0.0,0.0,51.8,2024-02-08 18:53:00,2024-02-08 19:05:48.000000000,12.8,0
AX980,2024-02-26 02:32:00,2024-02-26 02:45:00,20.1,17.2,28.4,19.4,Rainy,1,-3.8,0,5.838674587054468,0.0,54.33867458705447,2024-02-26 03:17:00,2024-02-26 03:39:20.320475226,22.3386745871,1
AX281,2024-02-18 22:01:00,2024-02-18 21:58:00,22.4,14.4,33.0,25.9,Rainy,1,8.5,0,5.382579008375911,8.5,64.2825790083759,2024-02-18 22:46:00,2024-02-18 23:02:16.954740504,16.2825790084,1
AX916,2024-03-20 01:23:00,2024-03-20 01:35:00,27.8,14.8,27.9,18.2,Rainy,0,-3.1,20,4.46966598762129,0.0,80.16966598762129,2024-03-20 02:08:00,2024-03-20 02:55:10.179959256,47.1696659876,1
AX755,2024-03-19 20:39:00,2024-03-19 20:40:00,19.1,5.0,26.4,24.1,Sunny,0,-27.8,28,0.0,0.0,78.5,2024-03-19 21:24:00,2024-03-19 21:58:30.000000000,34.5,1
AX997,2024-02-21 16:20:00,2024-02-21 16:29:00,20.9,13.2,22.3,22.7,Sunny,1,-18.6,0,0.0,0.0,45.0,2024-02-21 17:05:00,2024-02-21 17:14:00.000000000,9.0,0
AX415,2024-01-21 01:46:00,2024-01-21 01:44:00,15.7,20.7,28.1,19.7,Sunny,1,1.3,0,0.0,1.3,48.8,2024-01-21 02:31:00,2024-01-21 02:32:48.000000000,1.8,0
AX793,2024-03-15 14:47:00,2024-03-15 14:47:00,24.6,16.8,20.7,26.8,Sunny,1,-17.5,0,0.0,0.0,47.5,2024-03-15 15:32:00,2024-03-15 15:34:30.000000000,2.5,0
AX129,2024-02-19 15:26:00,2024-02-19 15:26:00,23.5,10.7,26.2,26.5,Sunny,1,-0.8,0,0.0,0.0,52.7,2024-02-19 16:11:00,2024-02-19 16:18:42.000000000,7.7,0
AX695,2024-02-16 10:56:00,2024-02-16 10:58:00,21.1,13.4,23.7,16.8,Sunny,1,-2.2,0,0.0,0.0,44.8,2024-02-16 11:41:00,2024-02-16 11:42:48.000000000,1.8,0
AX777,2024-03-12 19:51:00,2024-03-12 19:53:00,14.7,12.6,19.1,16.4,Snowy,1,-25.9,0,27.819934065241263,0.0,63.31993406524126,2024-03-12 20:36:00,2024-03-12 20:56:19.196043912,20.319934065200002,1
AX895,2024-01-16 05:46:00,2024-01-16 05:44:00,16.6,19.3,34.4,18.8,Foggy,1,-5.3,0,15.058582379875974,0.0,68.75858237987597,2024-01-16 06:31:00,2024-01-16 06:52:45.514942794,21.7585823799,1
AX892,2024-02-02 15:40:00,2024-02-02 15:58:00,10.8,18.9,19.1,18.5,Sunny,1,-15.4,0,0.0,0.0,38.0,2024-02-02 16:25:00,2024-02-02 16:36:00.000000000,11.0,0
AX195,2024-02-21 13:46:00,2024-02-21 14:09:00,16.5,11.9,22.6,25.2,Rainy,1,-32.0,0,4.094873572748447,0.0,51.894873572748445,2024-02-21 14:31:00,2024-02-21 15:00:53.692414362,29.8948735727,1
AX480,2024-03-26 21:39:00,2024-03-26 21:37:00,23.5,15.0,15.5,21.8,Snowy,1,-23.9,0,28.034716270717123,0.0,67.03471627071713,2024-03-26 22:24:00,2024-03-26 22:44:02.082976242,20.034716270700002,1
AX877,2024-01-16 09:21:00,2024-01-16 09:21:00,22.0,10.5,24.0,15.5,Sunny,1,-10.1,0,0.0,0.0,46.0,2024-01-16 10:06:00,2024-01-16 10:07:00.000000000,1.0,0
AX543,2024-01-20 06:18:00,2024-01-20 06:29:00,20.8,12.5,27.6,15.7,Sunny,1,-18.1,0,0.0,0.0,48.400000000000006,2024-01-20 07:03:00,2024-01-20 07:17:24.000000000,14.4,0
AX397,2024-01-03 17:25:00,2024-01-03 17:35:00,27.4,12.6,19.6,20.6,Snowy,1,-4.1,0,30.33607735200799,0.0,77.33607735200799,2024-01-03 18:10:00,2024-01-03 18:52:20.164641120,42.336077352,1
AX907,2024-01-06 21:03:00,2024-01-06 21:34:00,21.5,12.2,15.0,24.3,Sunny,1,-19.4,0,0.0,0.0,39.3,2024-01-06 21:48:00,2024-01-06 22:13:18.000000000,25.3,1
AX836,2024-02-09 16:33:00,2024-02-09 16:57:00,17.1,16.5,22.7,27.8,Rainy,1,20.4,0,4.57396935947493,20.4,55.07396935947493,2024-02-09 17:18:00,2024-02-09 17:52:04.438161570,34.0739693595,1
AX944,2024-02-27 14:28:00,2024-02-27 14:43:00,16.5,20.4,24.1,20.9,Sunny,1,-19.0,0,0.0,0.0,45.0,2024-02-27 15:13:00,2024-02-27 15:28:00.000000000,15.0,0
AX460,2024-02-12 08:49:00,2024-02-12 08:52:00,18.8,14.8,23.6,19.4,Sunny,1,3.6,0,0.0,3.6,43.0,2024-02-12 09:34:00,2024-02-12 09:35:00.000000000,1.0,0
AX473,2024-03-02 01:38:00,2024-03-02 01:38:00,17.7,10.8,34.5,18.9,Sunny,1,-17.5,0,0.0,0.0,53.4,2024-03-02 02:23:00,2024-03-02 02:31:24.000000000,8.4,0
AX653,2024-03-10 03:06:00,2024-03-10 03:08:00,24.8,15.8,27.0,16.4,Sunny,1,0.2,0,0.0,0.2,51.8,2024-03-10 03:51:00,2024-03-10 03:59:48.000000000,8.8,0
AX402,2024-03-04 08:53:00,2024-03-04 09:02:00,22.1,15.8,26.5,19.6,Rainy,1,-17.6,0,5.802375537357881,0.0,54.402375537357884,2024-03-04 09:38:00,2024-03-04 09:56:24.142532244,18.4023755374,1
AX520,2024-01-29 20:32:00,2024-01-29 20:29:00,18.4,14.2,27.0,17.6,Sunny,1,30.5,0,0.0,30.5,45.4,2024-01-29 21:17:00,2024-01-29 21:14:24.000000000,-2.6,0
AX345,2024-02-09 01:51:00,2024-02-09 01:58:00,18.6,22.4,26.9,18.0,Sunny,1,-24.1,0,0.0,0.0,49.3,2024-02-09 02:36:00,2024-02-09 02:47:18.000000000,11.3,0
AX819,2024-01-07 19:17:00,2024-01-07 19:34:00,23.5,16.0,22.3,23.0,Rainy,1,-13.8,0,5.168914797908344,0.0,50.96891479790834,2024-01-07 20:02:00,2024-01-07 20:24:58.134887874,22.968914797900002,1
AX336,2024-02-29 19:30:00,2024-02-29 19:28:00,25.1,17.3,19.4,12.8,Snowy,1,0.8,0,35.81239654808438,0.8,80.31239654808438,2024-02-29 20:15:00,2024-02-29 20:48:18.743792886,33.3123965481,1
AX633,2024-02-19 23:02:00,2024-02-19 23:13:00,10.8,6.0,39.8,10.4,Rainy,1,-25.8,0,4.893921216752507,0.0,55.493921216752504,2024-02-19 23:47:00,2024-02-20 00:08:29.635273008,21.4939212168,1
AX284,2024-03-22 23:45:00,2024-03-23 00:02:00,19.1,11.1,24.1,15.2,Sunny,1,4.6,0,0.0,4.6,43.2,2024-03-23 00:30:00,2024-03-23 00:45:12.000000000,15.2,1
AX567,2024-01-10 16:45:00,2024-01-10 16:41:00,20.5,17.1,25.1,24.0,Rainy,1,28.5,0,5.652806744610701,28.5,54.7528067446107,2024-01-10 17:30:00,2024-01-10 17:35:45.168404676,5.7528067446,0
AX853,2024-01-10 12:53:00,2024-01-10 13:19:00,22.7,16.1,25.3,21.8,Sunny,1,-25.1,0,0.0,0.0,48.0,2024-01-10 13:38:00,2024-01-10 14:07:00.000000000,29.0,1
AX462,2024-02-06 23:03:00,2024-02-06 23:04:00,20.6,13.5,20.5,24.7,Sunny,1,-7.5,0,0.0,0.0,45.2,2024-02-06 23:48:00,2024-02-06 23:49:12.000000000,1.2,0
AX382,2024-03-29 07:42:00,2024-03-29 07:43:00,22.0,16.8,26.1,11.7,Sunny,1,-7.6,0,0.0,0.0,48.1,2024-03-29 08:27:00,2024-03-29 08:31:06.000000000,4.1,0
AX652,2024-03-28 21:34:00,2024-03-28 21:38:00,18.8,18.7,17.3,22.6,Sunny,1,-28.6,0,0.0,0.0,39.900000000000006,2024-03-28 22:19:00,2024-03-28 22:17:54.000000000,-1.1,0
AX435,2024-01-19 16:46:00,2024-01-19 16:44:00,16.0,13.1,29.3,12.8,Sunny,1,-24.0,0,0.0,0.0,45.3,2024-01-19 17:31:00,2024-01-19 17:29:18.000000000,-1.7,0
AX261,2024-01-20 23:43:00,2024-01-20 23:48:00,23.9,12.5,23.5,14.6,Sunny,0,-45.4,24,0.0,0.0,71.4,2024-01-21 00:28:00,2024-01-21 00:59:24.000000000,31.4,1
AX259,2024-02-27 21:20:00,2024-02-27 21:31:00,24.1,14.0,31.8,13.5,Sunny,1,-12.3,0,0.0,0.0,55.900000000000006,2024-02-27 22:05:00,2024-02-27 22:26:54.000000000,21.9,1
AX573,2024-01-26 06:34:00,2024-01-26 06:33:00,23.3,17.0,28.1,14.4,Sunny,0,-7.2,19,0.0,0.0,70.4,2024-01-26 07:19:00,2024-01-26 07:43:24.000000000,24.4,1
AX700,2024-03-16 06:18:00,2024-03-16 06:16:00,24.1,12.7,27.4,33.2,Sunny,0,-6.0,15,0.0,0.0,75.6,2024-03-16 07:03:00,2024-03-16 07:31:36.000000000,28.6,1
AX421,2024-02-14 23:56:00,2024-02-15 00:15:00,15.1,18.4,20.2,22.7,Sunny,1,1.3,0,0.0,1.3,42.9,2024-02-15 00:41:00,2024-02-15 00:57:54.000000000,16.9,1
AX111,2024-01-20 15:27:00,2024-01-20 15:28:00,17.5,13.1,25.4,10.8,Rainy,1,6.9,0,4.045417806970775,6.9,46.945417806970774,2024-01-20 16:12:00,2024-01-20 16:14:56.725068420,2.945417807,0
AX523,2024-02-27 00:24:00,2024-02-27 00:28:00,25.6,12.8,29.5,12.1,Sunny,1,-11.3,0,0.0,0.0,55.1,2024-02-27 01:09:00,2024-02-27 01:23:06.000000000,14.1,0
AX172,2024-01-22 03:16:00,2024-01-22 03:30:00,21.8,24.4,25.7,20.4,Sunny,1,-14.3,0,0.0,0.0,50.099999999999994,2024-01-22 04:01:00,2024-01-22 04:20:06.000000000,19.1,1
AX687,2024-03-01 08:36:00,2024-03-01 08:43:00,20.3,10.1,16.9,20.8,Sunny,1,-0.8,0,0.0,0.0,37.7,2024-03-01 09:21:00,2024-03-01 09:20:42.000000000,-0.3,0
AX957,2024-03-03 17:32:00,2024-03-03 17:31:00,18.7,18.1,30.9,16.8,Sunny,1,20.7,0,0.0,20.7,49.599999999999994,2024-03-03 18:17:00,2024-03-03 18:20:36.000000000,3.6,0
AX300,2024-02-21 02:07:00,2024-02-21 02:03:00,26.3,7.8,29.5,28.4,Sunny,1,-33.9,0,0.0,0.0,57.9,2024-02-21 02:52:00,2024-02-21 03:00:54.000000000,8.9,0
AX621,2024-03-01 18:03:00,2024-03-01 18:04:00,11.1,17.6,16.0,15.5,Sunny,1,-30.0,0,0.0,0.0,33.6,2024-03-01 18:48:00,2024-03-01 18:37:36.000000000,-10.4,0
AX963,2024-01-03 05:08:00,2024-01-03 05:06:00,21.5,25.8,25.8,24.6,Foggy,1,-26.9,0,17.44466161868233,0.0,69.04466161868233,2024-01-03 05:53:00,2024-01-03 06:15:02.679697122,22.0446616187,1
AX604,2024-03-04 08:05:00,2024-03-04 08:05:00,19.7,19.2,29.9,24.1,Snowy,1,-28.1,0,30.79554138538018,0.0,84.79554138538018,2024-03-04 08:50:00,2024-03-04 09:29:47.732483124,39.7955413854,1
AX837,2024-03-11 07:29:00,2024-03-11 07:30:00,13.7,20.4,21.4,32.0,Foggy,0,-38.4,27,12.652372102383335,0.0,93.05237210238334,2024-03-11 08:14:00,2024-03-11 09:03:03.142326144,49.0523721024,1
AX787,2024-03-08 14:29:00,2024-03-08 14:44:00,28.1,14.6,17.0,32.2,Sunny,1,-12.7,0,0.0,0.0,49.2,2024-03-08 15:14:00,2024-03-08 15:33:12.000000000,19.2,1
AX887,2024-01-05 16:45:00,2024-01-05 16:54:00,10.0,18.8,18.6,23.5,Rainy,1,-34.9,0,4.00413049321748,0.0,46.10413049321748,2024-01-05 17:30:00,2024-01-05 17:40:06.247829592,10.1041304932,0
AX138,2024-02-05 20:26:00,2024-02-05 20:24:00,20.6,16.0,24.3,20.2,Sunny,1,-1.4,0,0.0,0.0,44.900000000000006,2024-02-05 21:11:00,2024-02-05 21:08:54.000000000,-2.1,0
AX159,2024-03-02 14:27:00,2024-03-02 14:26:00,22.6,23.1,30.6,21.8,Rainy,1,9.2,0,4.367746411948176,9.2,58.06774641194818,2024-03-02 15:12:00,2024-03-02 15:24:04.064784714,12.0677464119,0
AX677,2024-01-08 12:07:00,2024-01-08 12:10:00,15.1,10.6,18.5,23.1,Snowy,1,-25.9,0,34.4183289449895,0.0,76.01832894498949,2024-01-08 12:52:00,2024-01-08 13:26:01.099736700,34.018328945,1
AX420,2024-01-08 02:04:00,2024-01-08 02:07:00,21.4,19.7,18.5,10.7,Sunny,1,-15.6,0,0.0,0.0,39.9,2024-01-08 02:49:00,2024-01-08 02:46:54.000000000,-2.1,0
AX534,2024-03-05 07:22:00,2024-03-05 07:24:00,18.9,16.7,23.2,12.5,Sunny,1,-9.3,0,0.0,0.0,42.099999999999994,2024-03-05 08:07:00,2024-03-05 08:06:06.000000000,-0.9,0
AX735,2024-02-10 05:44:00,2024-02-10 06:09:00,24.9,11.3,29.1,24.9,Sunny,0,9.7,29,0.0,9.7,83.0,2024-02-10 06:29:00,2024-02-10 07:32:00.000000000,63.0,1
AX775,2024-01-30 06:00:00,2024-01-30 06:06:00,37.6,13.9,35.5,26.8,Rainy,1,-13.0,0,5.917216590990097,0.0,79.01721659099009,2024-01-30 06:45:00,2024-01-30 07:25:01.032995460,40.017216591,1
AX507,2024-03-12 11:03:00,2024-03-12 11:00:00,21.7,8.6,25.5,27.4,Sunny,1,-21.0,0,0.0,0.0,52.9,2024-03-12 11:48:00,2024-03-12 11:52:54.000000000,4.9,0
AX485,2024-01-16 17:38:00,2024-01-16 18:01:00,23.0,5.0,21.0,18.9,Sunny,0,1.1,21,0.0,1.1,65.0,2024-01-16 18:23:00,2024-01-16 19:06:00.000000000,43.0,1
AX770,2024-01-26 18:01:00,2024-01-26 18:02:00,15.1,10.2,20.2,21.6,Rainy,1,-23.4,0,4.305758384686457,0.0,46.10575838468645,2024-01-26 18:46:00,2024-01-26 18:48:06.345503082,2.1057583847,0
AX668,2024-03-28 05:35:00,2024-03-28 05:38:00,21.1,13.4,33.2,17.7,Rainy,1,-20.2,0,4.447353106517608,0.0,58.747353106517615,2024-03-28 06:20:00,2024-03-28 06:36:44.841186390,16.7473531065,1
AX177,2024-01-25 07:06:00,2024-01-25 07:18:00,18.1,15.3,17.4,29.2,Snowy,1,-3.1,0,26.733560997686233,0.0,73.33356099768622,2024-01-25 07:51:00,2024-01-25 08:31:20.013659862,40.333560997700005,1
AX293,2024-02-25 02:02:00,2024-02-25 02:00:00,23.9,9.8,26.2,18.1,Sunny,1,-4.7,0,0.0,0.0,50.099999999999994,2024-02-25 02:47:00,2024-02-25 02:50:06.000000000,3.1,0
AX384,2024-03-06 20:19:00,2024-03-06 20:21:00,12.9,13.7,32.9,16.1,Sunny,1,-24.6,0,0.0,0.0,49.0,2024-03-06 21:04:00,2024-03-06 21:10:00.000000000,6.0,0
AX626,2024-02-04 22:24:00,2024-02-04 22:38:00,14.6,15.9,24.1,19.2,Snowy,1,-4.0,0,24.03742662348629,0.0,67.3374266234863,2024-02-04 23:09:00,2024-02-04 23:45:20.245597410,36.3374266235,1
AX623,2024-02-15 13:12:00,2024-02-15 13:20:00,25.9,12.7,18.5,18.0,Sunny,0,-25.4,20,0.0,0.0,64.4,2024-02-15 13:57:00,2024-02-15 14:24:24.000000000,27.4,1
AX712,2024-02-10 15:48:00,2024-02-10 15:48:00,21.0,10.7,28.2,19.6,Sunny,1,-24.1,0,0.0,0.0,49.2,2024-02-10 16:33:00,2024-02-10 16:37:12.000000000,4.2,0
AX255,2024-03-17 23:17:00,2024-03-17 23:20:00,26.6,12.1,25.6,24.5,Snowy,1,-22.5,0,24.645879266563558,0.0,76.84587926656356,2024-03-18 00:02:00,2024-03-18 00:36:50.752755996,34.8458792666,1
AX439,2024-03-09 08:47:00,2024-03-09 08:43:00,21.8,20.3,27.8,20.6,Rainy,1,-12.6,0,5.102354991979889,0.0,54.70235499197989,2024-03-09 09:32:00,2024-03-09 09:37:42.141299520,5.702354992,0
AX224,2024-01-28 18:26:00,2024-01-28 18:22:00,22.5,8.1,28.5,17.0,Sunny,1,-6.4,0,0.0,0.0,51.0,2024-01-28 19:11:00,2024-01-28 19:13:00.000000000,2.0,0
AX970,2024-02-21 10:55:00,2024-02-21 10:52:00,18.5,19.6,28.1,16.7,Sunny,1,-16.2,0,0.0,0.0,47.7,2024-02-21 11:40:00,2024-02-21 11:39:42.000000000,-0.3,0
AX379,2024-03-04 14:34:00,2024-03-04 14:40:00,19.0,20.5,26.8,17.3,Snowy,1,1.5,0,27.976909560828283,1.5,75.27690956082827,2024-03-04 15:19:00,2024-03-04 15:55:16.614573648,36.2769095608,1
AX721,2024-03-02 07:21:00,2024-03-02 07:25:00,24.8,13.6,29.1,10.3,Sunny,1,-7.3,0,0.0,0.0,53.900000000000006,2024-03-02 08:06:00,2024-03-02 08:18:54.000000000,12.9,0
AX945,2024-02-15 22:31:00,2024-02-15 22:50:00,19.3,16.8,33.1,24.5,Sunny,1,-7.6,0,0.0,0.0,57.6,2024-02-15 23:16:00,2024-02-15 23:47:36.000000000,31.6,1
AX968,2024-02-21 02:38:00,2024-02-21 02:45:00,25.9,11.9,20.3,23.1,Snowy,1,-3.3,0,34.17053579349848,0.0,80.37053579349848,2024-02-21 03:23:00,2024-02-21 04:05:22.232147610,42.370535793500004,1
AX757,2024-01-20 14:14:00,2024-01-20 14:14:00,19.5,16.1,23.4,27.8,Sunny,1,6.7,0,0.0,6.7,51.2,2024-01-20 14:59:00,2024-01-20 15:05:12.000000000,6.2,0
AX827,2024-03-17 06:24:00,2024-03-17 06:39:00,14.1,23.9,29.8,21.9,Sunny,1,-2.7,0,0.0,0.0,53.7,2024-03-17 07:09:00,2024-03-17 07:32:42.000000000,23.7,1
AX773,2024-01-27 21:45:00,2024-01-27 21:41:00,13.6,20.1,24.6,12.5,Sunny,0,7.6,24,0.0,7.6,68.7,2024-01-27 22:30:00,2024-01-27 22:49:42.000000000,19.7,1
AX227,2024-03-17 04:43:00,2024-03-17 04:39:00,19.1,13.0,17.4,20.8,Sunny,1,1.7,0,0.0,1.7,38.2,2024-03-17 05:28:00,2024-03-17 05:17:12.000000000,-10.8,0
AX413,2024-01-30 13:08:00,2024-01-30 13:06:00,24.6,9.7,27.0,20.9,Sunny,1,-11.4,0,0.0,0.0,51.6,2024-01-30 13:53:00,2024-01-30 13:57:36.000000000,4.6,0
AX431,2024-01-08 10:01:00,2024-01-08 09:58:00,16.7,13.8,22.1,23.7,Rainy,1,-15.5,0,4.70975837515128,0.0,50.50975837515128,2024-01-08 10:46:00,2024-01-08 10:48:30.585502512,2.5097583752,0
AX249,2024-01-05 20:24:00,2024-01-05 20:23:00,23.7,16.1,37.7,29.0,Sunny,1,7.9,0,0.0,7.9,66.7,2024-01-05 21:09:00,2024-01-05 21:29:42.000000000,20.7,1
AX553,2024-01-20 03:39:00,2024-01-20 03:38:00,20.5,17.9,31.0,13.8,Sunny,1,0.1,0,0.0,0.1,51.5,2024-01-20 04:24:00,2024-01-20 04:29:30.000000000,5.5,0
AX135,2024-03-04 01:30:00,2024-03-04 01:31:00,23.0,14.6,32.0,22.8,Sunny,1,-18.6,0,0.0,0.0,55.0,2024-03-04 02:15:00,2024-03-04 02:26:00.000000000,11.0,0
AX784,2024-03-12 17:15:00,2024-03-12 17:19:00,18.6,22.1,25.3,19.2,Sunny,1,-21.4,0,0.0,0.0,47.400000000000006,2024-03-12 18:00:00,2024-03-12 18:06:24.000000000,6.4,0
AX519,2024-02-08 03:33:00,2024-02-08 03:33:00,20.9,15.1,26.9,32.8,Rainy,1,-10.9,0,5.8060743112725755,0.0,65.50607431127257,2024-02-08 04:18:00,2024-02-08 04:38:30.364458678,20.506074311299997,1
AX121,2024-01-20 00:39:00,2024-01-20 01:08:00,24.7,13.1,22.9,24.4,Sunny,1,4.5,0,0.0,4.5,47.599999999999994,2024-01-20 01:24:00,2024-01-20 01:55:36.000000000,31.6,1
AX305,2024-01-22 20:41:00,2024-01-22 20:43:00,19.9,17.1,20.0,18.7,Rainy,1,-26.0,0,4.651380251189236,0.0,44.55138025118924,2024-01-22 21:26:00,2024-01-22 21:27:33.082815072,1.5513802512000001,0
AX738,2024-01-01 15:44:00,2024-01-01 15:59:00,17.4,17.8,19.5,26.8,Sunny,1,-21.0,0,0.0,0.0,46.3,2024-01-01 16:29:00,2024-01-01 16:45:18.000000000,16.3,1
AX947,2024-03-06 06:33:00,2024-03-06 06:44:00,10.9,11.9,37.8,18.8,Sunny,1,-13.4,0,0.0,0.0,56.599999999999994,2024-03-06 07:18:00,2024-03-06 07:40:36.000000000,22.6,1
AX455,2024-01-07 07:54:00,2024-01-07 07:50:00,22.7,11.2,27.4,23.4,Sunny,1,-4.9,0,0.0,0.0,50.8,2024-01-07 08:39:00,2024-01-07 08:40:48.000000000,1.8,0
AX539,2024-01-28 16:06:00,2024-01-28 16:07:00,16.1,8.4,17.1,18.1,Rainy,1,-48.0,0,5.91793737967799,0.0,41.11793737967799,2024-01-28 16:51:00,2024-01-28 16:48:07.076242782,-2.8820626202999997,0
AX828,2024-02-28 02:26:00,2024-02-28 02:37:00,17.4,13.8,30.8,20.4,Sunny,1,-20.4,0,0.0,0.0,51.2,2024-02-28 03:11:00,2024-02-28 03:28:12.000000000,17.2,1
AX195,2024-02-24 01:28:00,2024-02-24 01:46:00,14.6,19.9,40.7,26.4,Sunny,1,-17.9,0,0.0,0.0,67.1,2024-02-24 02:13:00,2024-02-24 02:53:06.000000000,40.1,1
AX263,2024-03-28 07:33:00,2024-03-28 07:38:00,18.8,17.7,15.8,18.2,Sunny,1,-23.4,0,0.0,0.0,34.6,2024-03-28 08:18:00,2024-03-28 08:12:36.000000000,-5.4,0
AX247,2024-01-23 15:16:00,2024-01-23 15:37:00,30.5,19.5,28.6,10.0,Foggy,1,-4.5,0,12.518316901279533,0.0,71.61831690127954,2024-01-23 16:01:00,2024-01-23 16:48:37.099014078,47.6183169013,1
AX629,2024-03-13 06:47:00,2024-03-13 06:52:00,21.8,12.4,18.3,16.2,Rainy,1,-30.1,0,4.750861131744496,0.0,44.850861131744495,2024-03-13 07:32:00,2024-03-13 07:36:51.051667902,4.8508611317,0
